source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
4655344532799143808,72.68079752132233,-69.59984870665278,RRab,0.5539174188979588,0.2720016,0.029092543,0.14471471,0.02885752,0.07736991,0.028981911,3.8530984,0.2112304,1.869677,0.47311157,-1.686745294883671,0.590875664270991,0.121396,0.0538695,18.59049122076743,0.8882622548097651
4655577977185763840,72.68604597352189,-68.20333774433048,RRab,0.4943278897681076,0.30818537,0.023990907,0.17088267,0.022428913,0.10358916,0.022041429,4.1716866,0.11403102,1.9696136,0.31659368,-1.2620830042129971,0.48909923970578295,0.081942,0.05235205,18.68462831373964,0.7909659294781206
4655538841422231936,72.68637970300239,-68.61606404645542,RRab,0.4968168257980474,0.3660335,0.02396015,0.14998809,0.039847642,0.18270178,0.036221206,3.9900448,0.24712767,1.9353055,0.49362427,-1.3081462131791637,0.5875611138558735,0.092564,0.051593326,18.63912768285017,0.8137656716125945
4654941291210204160,72.70056991378655,-70.18410508758744,RRab,0.6178847420138449,0.19652115,0.00839084,0.08123038,0.007950371,0.07258568,0.012503684,4.224632,0.123794116,2.476803,0.18322031,-1.4710654981768396,0.45333897609370355,0.10091,0.044764794,18.53937959696952,0.8233782628564147
4654935033429564672,72.71637602266652,-70.27233808171371,RRab,0.6532325303119115,0.24246946,0.009146496,0.12343749,0.010193759,0.08029416,0.00973247,4.209054,0.28803387,2.3695314,0.16802938,-1.768081027231109,0.4455578516387988,0.114567,0.04248862,18.65133480730471,0.9018874902032346
4655341509137313408,72.71661275527683,-69.72732462098547,RRab,0.5893104897830049,0.19740433,0.009426464,0.080189824,0.0083082225,0.037246197,0.007965581,3.9765706,0.10314407,2.5308275,0.16841705,-1.2616953682956775,0.43584234656043197,0.098634,0.030349012,18.54233582948279,0.7657191887900022
4662528673051172736,72.7232844018402,-66.73650222648776,RRab,0.4917711471931262,0.36989486,0.007621418,0.18635277,0.0090716295,0.13264374,0.009564544,3.9444928,0.047886573,1.7598597,0.090217344,-1.4450617489218502,0.38337649564374693,0.078148,0.0629742,18.45942913533812,0.8175393228268952
4655374047844335232,72.72443121811708,-69.39780068595869,RRab,0.6283238626473127,0.20066729,0.019139968,0.08191666,0.02386762,0.062262,0.0163973,4.1431985,0.44193247,2.8774629,0.61126226,-1.152382311692585,0.7316593053798186,0.119878,0.049317144,18.649296464513924,0.7922373986648227
4661604808406567680,72.73010090584673,-67.8348592022239,RRab,0.6168814747566181,0.1872203,0.006687448,0.09636629,0.009904956,0.058117494,0.008338064,4.0638866,0.09713061,2.455965,0.16065305,-1.485085084899231,0.44143098332768566,0.045523,0.03945372,18.571386647451785,0.8156954101681686
4661643463187839360,72.73179732865736,-67.441408395252,RRab,0.5663292198766147,0.27847773,0.023822546,0.15466549,0.021961844,0.103193924,0.018546436,3.9712098,0.19296697,1.9202428,0.33457989,-1.7080989383152114,0.48622936015400053,0.075113,0.041729894,18.56016635676826,0.8862976776918561
4654902907073787008,72.73478435847186,-70.61354933706856,RRab,0.5643852849826134,0.29481754,0.020834088,0.10880635,0.018816754,0.094078034,0.019794978,4.2616,0.20981978,2.3433375,0.36990926,-1.2996010816535049,0.5233255089409178,0.106221,0.03262519,18.437726883062982,0.7716235098635399
4661742045524371968,72.73518660833689,-67.14389757544791,RRab,0.6492818915701115,0.25585133,0.0055111176,0.12488686,0.006650781,0.06951549,0.009769149,4.1681385,0.07769025,2.5920358,0.14041951,-1.5370008462141191,0.4438475648333488,0.091805,0.06145675,18.610436944779952,0.8510025726728462
4654905381000860160,72.73766368407152,-70.48884644626479,RRab,0.5492852210041633,0.31975153,0.019428177,0.13182312,0.020026946,0.10798042,0.017581722,4.0518336,0.22257452,1.6695026,0.26354626,-1.8492005325731065,0.43344114845521997,0.094081,0.04021244,18.59417198808047,0.9446526199514247
4655381469535986176,72.73906978038308,-69.22985285164262,RRab,0.6315084689132661,0.32087556,0.028298784,0.22060327,0.025676006,0.13437136,0.038520664,3.9992218,0.21548697,1.8140646,0.19367565,-2.1696512784686264,0.4320125393079358,0.141881,0.08497724,18.560660151731216,1.0152149480452748
4655334568469806336,72.74207556253327,-69.85173480863233,RRab,0.5532679612419726,0.30107054,0.08128528,0.14489958,0.052277032,0.113828994,0.10495881,3.8912141,0.7962059,2.0646536,1.3540086,-1.4998628008929482,1.3387464395340503,0.111532,0.037936267,18.60925648717003,0.9926891827447224
4655564508151221248,72.74388366839621,-68.50732336591572,RRab,0.6094751921540327,0.21475872,0.01518288,0.1011974,0.01488664,0.062188063,0.010225487,3.9963398,0.1373945,2.3372781,0.25237423,-1.555545902454882,0.48549822135772286,0.091047,0.06221548,18.475418500047365,0.8548230545409018
4655369340526766080,72.74569347139554,-69.48553751387121,RRab,0.5512536540698476,0.32920495,0.024505803,0.12660635,0.0237423,0.09439547,0.018999737,4.0094748,0.1688674,1.7266797,0.1507476,-1.8063788620876544,0.38997859257727446,0.122913,0.030349012,18.564933715384544,0.911214922593794
4655538532203465472,72.74876946855125,-68.65258291615018,RRab,0.4845418377219316,0.44221032,0.04181098,0.22349587,0.038388886,0.16394223,0.039236102,3.8483672,0.3061958,1.239803,0.26098025,-1.89379237935672,0.41108883978521327,0.086494,0.053110775,18.551381226179885,0.9422857128747641
4655381435176301440,72.7520191939293,-69.25616387565438,RRab,0.4799531470229428,0.46419063,0.030804917,0.24858455,0.04630513,0.19609846,0.04001095,4.2481685,0.15909095,2.474423,0.37302735,-0.7077823459773328,0.5424134863802353,0.12443,0.051593326,18.47792376151365,0.6657527609830468
4655538562258280064,72.76261892013939,-68.63997767505272,RRab,0.6218177347206862,0.21539067,0.015177254,0.1016476,0.011521805,0.058788966,0.014764094,4.486146,0.2637867,2.5225053,0.20649064,-1.4499334456998083,0.4572453138679216,0.097116,0.05235205,18.356425370195947,0.8201948388845474
4654934865939729152,72.76407605449575,-70.26671041265837,RRab,0.6828913425893252,0.256548,0.016959257,0.13008484,0.013133798,0.09174563,0.015617429,4.012435,0.13032535,2.1001885,0.19673565,-2.1858697613707547,0.4673311363112926,0.113808,0.04248862,18.67991559238381,1.0248074914277996
4661606869991197824,72.77027705428446,-67.76358797534773,RRab,0.5836700365885058,0.30850348,0.025419196,0.11795538,0.035889115,0.11407729,0.03874202,3.6510837,0.399635,2.0281606,0.31806764,-1.7028977390662074,0.4861187092043211,0.049317,0.04552352,18.688672432634537,0.8787864437824465
4655478711890964864,72.77104772896395,-69.04343905318011,RRab,0.5454801117192222,0.38307795,0.03983283,0.26790473,0.04831734,0.205445,0.056555152,4.0968885,0.1965067,2.717225,0.42647278,-0.8432231200416832,0.5797810325116814,0.146434,0.09863429,18.20301452961167,0.7239502105441462
4655371234627974144,72.77219241875582,-69.37980356208182,RRab,0.686088381907363,0.3045122,0.013678816,0.17645612,0.012970463,0.114862956,0.013217426,4.081929,0.10421484,2.0311599,0.17728907,-2.2685002135858645,0.4430064831613382,0.135811,0.04704097,18.61428347036404,1.0571071133160004
4655368726349063680,72.77245832757488,-69.5162504879601,RRab,0.5157399177142672,0.3688928,0.015635094,0.17480403,0.024169276,0.1159193,0.029147388,3.9185727,0.13319552,1.9067198,0.19575207,-1.4400399313141827,0.41715336539903336,0.116843,0.038694993,18.58024943156797,0.8199268443693489
4655571169629747968,72.77263187200553,-68.39402718102713,RRab,0.6474429461588109,0.24578977,0.01098736,0.100464046,0.00982277,0.08515111,0.019741261,4.1883593,0.12482396,2.2385087,0.20781842,-1.8591101731814008,0.44090438224443934,0.090288,0.0508346,18.58505243537079,0.9343770331410154
4655343605126597376,72.77756961395973,-69.64734757464153,RRab,0.7102889114664117,0.13143039,0.0059730103,0.049496338,0.007742458,0.03633035,0.0078102183,4.186482,0.13916749,2.4982612,0.27613592,-1.963737930638585,0.4950027104524453,0.107739,0.050075874,18.688992296578803,0.9522584375436269
4654904693814212480,72.77908952748608,-70.52843344894545,RRab,0.4577252715240883,0.43415758,0.060079332,0.30729425,0.081677124,0.23219573,0.0876462,4.6623163,0.40504333,3.4132748,0.82156247,0.2981030550413096,0.8951909449068448,0.097875,0.024279213,18.334386223048437,0.6857478144479006
4661641058006059136,72.7895075554631,-67.40804808030984,RRab,0.6279482599830948,0.19652511,0.011659603,0.07291393,0.010579284,0.05189762,0.010232953,4.1466517,0.14358936,2.336489,0.16941729,-1.6588131829061763,0.4333128524884483,0.076631,0.04552352,18.40299544105373,0.8874494647728295
4655479119887374720,72.79385978088642,-69.02221296918269,RRab,0.5615518861719694,0.31038666,0.01622353,0.14451587,0.023539435,0.11106841,0.022610823,3.894136,0.112184964,1.8868489,0.24481992,-1.71297500225443,0.4427918102921213,0.147192,0.09863429,18.87379911711124,0.9201340744793745
4661585257730405632,72.8001422184696,-68.04381973246348,RRab,0.6108789562670643,0.21168922,0.0056761513,0.10095719,0.005129913,0.060079973,0.0043982547,4.308427,0.103691176,2.5878158,0.14294894,-1.3278313552822074,0.4541242664052702,0.085735,0.06676783,18.433510104119016,0.8031475242339595
4661640546843820416,72.82355478027893,-67.45514890492508,RRab,0.5919155864979666,0.22839618,0.009830559,0.095645234,0.015434744,0.04140309,0.010037567,4.172963,0.14209022,2.340739,0.37527233,-1.4548368450637148,0.5519969883775602,0.075113,0.041729894,18.39837297065784,0.8208467360305525
4655487645401012736,72.82428310803154,-68.84954388633206,RRab,0.5801593550174002,0.29217604,0.021208359,0.11160158,0.01769767,0.06650754,0.03582248,4.0602975,0.15960027,1.8191457,0.26834732,-1.8798874623465716,0.4478459768981938,0.091805,0.033383913,18.68836519729704,0.917199565390607
4655320691459826432,72.83198450760199,-69.96857924998113,RRab,0.6175060490392298,0.18468274,0.019910362,0.08598104,0.019828621,0.05539294,0.014406456,4.0292745,0.27328527,2.1459212,0.54897445,-1.7799926441677254,0.6308981389549807,0.099393,0.041729894,18.68337910204696,0.932031144870495
4661640581212336000,72.83402791699612,-67.44433695234059,RRab,0.5558015933566914,0.2911297,0.014658829,0.12855354,0.01719295,0.10510546,0.013536119,3.8039236,0.14837737,1.7696587,0.24484101,-1.7912196651296377,0.42666257842574623,0.075113,0.041729894,18.487693160276297,0.9115444465087611
4655341582170735232,72.83756650056543,-69.73592021886871,RRab,0.4677310823222389,0.41102332,0.021177715,0.19409136,0.022196924,0.1528044,0.021244355,3.8677852,0.14821903,1.6323555,0.20113038,-1.4314933368884255,0.4065822943994551,0.110015,0.057663124,18.84759896660876,0.8149723924339254
4661753178080144640,72.84283557048329,-66.8593256373632,RRab,0.5823032486287134,0.35762116,0.00814029,0.16550231,0.012569987,0.12333021,0.010610838,3.9580944,0.055059258,1.7708017,0.079796776,-1.93722943188936,0.3800184219973437,0.087253,0.06980273,18.831940651305025,0.9715170892197837
4655381198953003776,72.84346191631808,-69.2614603480398,RRab,0.5646703705943691,0.35825852,0.016974939,0.1629366,0.016010046,0.10505723,0.013714035,3.8427775,0.12421655,2.0138118,0.23724857,-1.6109374647987482,0.45084077197411093,0.12443,0.051593326,18.73661919478365,0.8707593302158533
4655322443793431424,72.84634658098857,-69.89178408176096,RRab,0.6038945737910848,0.21789451,0.011883082,0.11081958,0.0112692155,0.046082612,0.015800482,3.836119,0.23913,2.0985906,0.29126972,-1.7489397205405206,0.48519477096716773,0.118361,0.04248862,18.717199468351343,0.8959766774176383
4655481662535473152,72.84917318817944,-68.89925456002862,RRab,0.680015091870675,0.18686336,0.014677299,0.079905264,0.010940732,0.07270488,0.024057832,4.940888,0.38492548,2.6316288,0.29044357,-1.670352687882246,0.5174014260693726,0.112291,0.0538695,18.600969716007032,0.8805020069399575
4661585910549667328,72.84985507287756,-67.98461955890468,RRab,0.6351863302716695,0.16528802,0.008084898,0.056800522,0.00788576,0.03791882,0.00857313,4.287299,0.14862163,2.5698562,0.21335645,-1.4796193050077655,0.46426508495022756,0.073596,0.046282247,18.532378963642177,0.8202005641930257
4654902013719977856,72.85755540244392,-70.6082618654449,RRab,0.5599262805224781,0.29337338,0.0198674,0.11467095,0.016029257,0.09840638,0.017008036,3.734593,0.16632514,1.7705687,0.22562657,-1.813256278899753,0.43899610600186717,0.104704,0.028072838,18.70921324249193,0.9076343747816756
4654941389995897216,72.86130747809558,-70.1856347919315,RRab,0.6362396109535275,0.16153896,0.007251428,0.06504893,0.008034504,0.026728697,0.0055349837,4.026814,0.11813233,2.4440172,0.26510853,-1.6037536727920785,0.4738238932621654,0.106221,0.04248862,18.593690608581785,0.8769283927765119
4661742659744272512,72.87380260497916,-67.15647050013612,RRab,0.7277600610056737,0.19154215,0.009391075,0.08690844,0.011015175,0.04163411,0.010391456,4.3844085,0.15790862,3.2180495,0.34349072,-1.3841018085814891,0.5771373694378922,0.113808,0.10849773,18.357003565602817,0.8423022905792044
4655478398351933568,72.87583987845686,-69.02241514741559,RRab,0.6103015549076606,0.22209541,0.015333573,0.104733475,0.0125338975,0.0616725,0.012174565,4.2015452,0.16050306,2.587181,0.28714266,-1.325223489737516,0.48933413160654377,0.131259,0.08421852,18.813928700286503,0.83341223073618
4661592713838640256,72.88022721031317,-67.87444386689087,RRab,0.6302830566631566,0.25231227,0.012956009,0.11781245,0.01635418,0.083352916,0.016310744,4.201553,0.2605725,2.6740837,0.31248087,-1.3544322864805194,0.5239515008310169,0.058421,0.04552352,18.310747665614542,0.7891739818194398
4655322542610452480,72.88167957924622,-69.88631991345132,RRab,0.8271437380744672,0.12750591,0.0051621464,0.03654363,0.0055432315,0.02387901,0.0066520586,4.1729755,0.18808195,3.4422145,0.21469966,-1.724966116313293,0.5370946136313841,0.108497,0.036418818,18.407891223887724,0.9026330184293437
4655570899062561152,72.8893834442687,-68.42488181323267,RRab,0.4895625933975362,0.3800769,0.027775321,0.20917419,0.032379765,0.12113828,0.028885495,3.5176997,0.25629947,1.1381241,0.32055038,-2.0172357393563263,0.4461259962101076,0.097116,0.06525038,18.60966601241977,0.9880624676871579
4654931769283192320,72.89364687940596,-70.3022964965387,RRab,0.5044975304760362,0.38061517,0.024178367,0.18013245,0.03715146,0.12879843,0.019302564,4.136402,0.1766719,2.2160485,0.37535542,-1.0868757041420012,0.5180302345513119,0.10698,0.038694993,18.561214837839763,0.7514427304745438
4655478436989725312,72.89781194548083,-69.0213698059219,RRab,0.6045830883322056,0.32716766,0.03810221,0.15885697,0.044099614,0.13263497,0.038190607,3.7561293,0.36721414,2.3165925,0.43376985,-1.5478391902437414,0.5761265891028753,0.131259,0.08421852,18.38024109642825,0.8727877529499974
4661752349138769280,72.90351324941162,-66.93542407007067,RRab,0.4787415657195737,0.45539695,0.025508372,0.16237316,0.024027165,0.10251866,0.028306741,3.935749,0.28530264,2.0869884,0.23429194,-1.065246593743634,0.4361320250864804,0.158573,0.15781488,19.40794886864822,0.7777238521426943
4654931528737583872,72.9042544705483,-70.33269194436131,RRab,0.5611997265016145,0.34079227,0.03662297,0.2202647,0.035858158,0.15715805,0.031007193,4.218174,0.25586167,2.5145187,0.3981617,-1.121010904083961,0.5550309936236079,0.097116,0.04248862,18.439575058543507,0.7554231437270661
4654943795191075584,72.90807271676105,-70.05562211199874,RRab,0.546921290171002,0.29648823,0.01715514,0.19410598,0.021890134,0.17286837,0.026552845,3.9078608,0.22586697,2.3286731,0.43474746,-1.216460446449061,0.5927027687344384,0.103186,0.037936267,18.55295131360574,0.7787855414958444
4655573952789280512,72.91372657050499,-68.24357636897211,RRab,0.6366724451555061,0.26656955,0.01798966,0.14402382,0.012406043,0.07284563,0.014390892,4.026195,0.112820074,2.1886501,0.22832693,-1.8462009766130596,0.45077325387332823,0.110015,0.06828529,18.603298105731657,0.948924621747287
4655487473639491072,72.91548576979544,-68.86835774985963,RRab,0.5228056399703656,0.36999664,0.02189513,0.18217571,0.030454842,0.11456288,0.030355886,3.8891144,0.23593912,1.616646,0.53634655,-1.751924061835529,0.6463544947333589,0.097116,0.04021244,18.65275274271395,0.8988149871441049
4661742384822212864,72.91826843421853,-67.17156893953836,RRab,0.6286545124328495,0.19297113,0.012157458,0.09629726,0.009828146,0.052238263,0.016900482,4.2005053,0.15372007,3.0212367,0.20477879,-1.0190700460023143,0.4816452541054675,0.082701,0.07056146,19.138866745920645,0.7351044118907936
4654904075304434944,72.91984868778728,-70.54460504859676,RRab,0.6992429022045255,0.27637553,0.010302588,0.12448876,0.011861652,0.07349578,0.0152876405,4.3121724,0.12009788,2.428096,0.22301136,-1.9683878672351165,0.48233854944836074,0.101669,0.026555387,18.521090895625832,0.9730340773199946
4661630823038434048,72.92024617645669,-67.68174323644493,RRab,0.5794477364138907,0.28007305,0.017496265,0.13746306,0.019188067,0.09375661,0.016878162,4.0317802,0.10304038,2.0435033,0.27107117,-1.6650418350970932,0.4621518960110857,0.050075,0.044764794,18.627596814843187,0.8750025130066659
4655480464214855168,72.92264111218799,-68.95862456559394,RRab,0.5273017022868801,0.36688966,0.05614534,0.104352824,0.06382047,0.14414108,0.05616372,3.649633,0.7419447,1.1610253,0.52315164,-2.2051606656921843,0.5969510407719605,0.121396,0.053110775,19.10649152459381,1.0248947423700807
4655368275374594432,72.92350912264945,-69.51436319001388,RRab,0.6292950269788242,0.19994827,0.013577487,0.0769022,0.01234616,0.06223795,0.010669981,3.9205,0.14198373,2.2821393,0.2560756,-1.7173764577324744,0.4820829285799472,0.108497,0.038694993,18.83454011948509,0.890038821151532
4661594397405847808,72.92665656565924,-67.8237618589026,RRab,0.4884968630240514,0.32892242,0.01254698,0.16716282,0.023366654,0.11899026,0.025951771,3.867788,0.111285195,2.069224,0.27547875,-1.1360870297834853,0.44913406467792744,0.056145,0.03717754,18.643813850039376,0.7510133780510662
